id_str,full_text
1238836561770418178,Waarom zie ik alleen tokkies hamsteren
1238839023038345216,#ikblijfthuis zeg dat lekker even tegen die achterlijke #hamsteraars.
1238838854091788289,heb liever corona dan dat ik zo achterlijk ben😂😂😂😂😂😂😂😂 https://t.co/AB9VwDvDEf
1238836419847733251,@StolkCorine Dacht dat het wel zou meevallen. Maar wist niet wat ik zag toen ik vandaag in de supermarkt was. Je zal maar toiletpapier nodig hebben... STOP met dit achterlijke en asociale hamsteren!
1238837646371229696,@ alle mongolen die gaan hamsteren
1238830518847844352,Zelf handen wassen wordt multiraciaal via deze zgn ‘ras-neutrale’ posters met blanke hand die zwarte hand wast en omgekeerd... Belachelijker dan dit wordt multicul/anti-racisme niet! Of is de zwarte hand gewoon een vuile hand die blank moet worden 😱? #corona https://t.co/YBxFptc1BE
1238756331827400704,Nog een zo\n achterlijke persconferentie @minpres en ik block je. https://t.co/v7Q7rH1qCA
1238755362465099776,Begrijp ik het goed? Is dit nu de oude blanke Hollywood-elite die \seksisme\ en \racisme\ schreeuwt?\\n\\nStel je voor dat we alle oude blanke wetenschappers en medici aan de kant zetten en de rest ermee aan de slag laten gaan
1238753281742118912,Zojuist bij Ah Dordrecht: bij de kassa een pak melk geruild voor een doos eieren. 😅 #ruilhandel #covid #Covid_19 #corona #coronapocalypse https://t.co/4EiyDkTMHL
1238758617383346176,Echt een schande dat terwijl overal mensen hun stinkende best doen die #CoronaCrisis zo goed mogelijk tegen te gaan de @klm weer ongeveer als eerste over overheidssteun begint. Echt flikker op en haal die K van Koninklijk maar weg. https://t.co/4oL62yd8Px
1238764657810251778,mn oma stuurt constant van die doorstuurberichten over corona in de groepschat en dan sturen mn tante en nicht etc die allemaal medische studies doen of medische banen hebben dat het nepnieuws is ahhaha
1238765798598103041,Creatief met corona: genieten van \buiten\ nu ik met griep en koorts absoluut binnen moet blijven. Met een kopje thee erbij en een muts op vindt oma dit best aangenaam. https://t.co/sFz63SDuYh
1238874654246387712,En gaan jullie stoppen me hamsteren? Mensen zijn zoooooooo achterlijk en egoïstisch
1238886708453801984,@DiederikJekel  helemaal met je eens .Het is echt volslagen debiel dat hamsteren
1238885244398436353,@coronahulp Aan de mensen die achterlijk veel aan het inslaan zijn mogen van mij mentale #coronahulp krijgen.
1238885919056330753,@FranckenTheo @BenWeyts Theo sorry dat ik het nu zeg maar zo een tweet in coronatijd?\\nJe bent achterlijk Theo!
1238882886964645893,Buitenlandse Zaken raadt alle reizen naar het buitenland af \\n\\nZijn jullie allemaal achterlijk @JanJambon ?! Wat soort maatregelen zijn deze?!\\nALLE GRENZEN MOETEN POTDICHT!\\nOf wilt u jaren lang met deze crisis blijven?! 🤦🏻\u200d♀️ #coronavirusBE \\n\\nhttps://t.co/AAnkhmLUGK via @HLN_BE
1238872579315830785,Los van de achterlijke inhoud van die boodschap
1238873364019720193,@MinPres Wat een achterlijk eigenwijs kabinet en achterlijke on’deskundigen’ (RIVM) hebben we toch. Deze zogenaamde wetenschappers cq on’deskundigen‘ hebben wereldfaam volgens @MinPres 😂. Nou
