id_str,full_text
1234418132552470528,En ook hier geen desinfectiemiddelen. Het @rivm adviseert om mijn handen daarmee te wassen. Nja ik weiger toch echt 30 euro neer te tellen voor zon achterlijk klein flesje. Was mijn handen wel met normaal zeep. #corona
1234400064476454912,Pffff ik kan het woord #Corona niet meer horen. Er wordt op kantoor tegen elkaar opgeboden wiens buurvrouw van de schoonzus van de nicht van de oma een kind heeft op een school in de wijk waar een kinderdagverblijf dicht blijft. #hetkomtzodichtbij
1234502861633064963,Verschillende dames in de #ns trein gezien vandaag die dikke dassen om hun hoofden hebben gedraaid vanwege \\
1234500986473000962,@thierrybaudet @Aethonaia @THiddema Vorig jaar Samsung tv gekocht als fantastico goed nieuw! Maar het kreng blijkt al paar jaren oud te zijn wisten wij veel? We gaan toch af op de eerlijkheid van de verkopers? Eerst deed hij het prachtig! We hebben ook twee andere Samsung tv in huis maar die zijn kleiner! #Corona
1234612929913327616,@Carolin21461192 @groenlinks 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣😋🤣🤣🤣🤣🤣heeft die wel olie op zn lul vanwege de protectie van het corona virus volgen een hoge debiel in Iran ben je dan beschermd🤣🤣🤣🤣🤣🤣🤣😋😋😋😋😋😋
1234448653701570563,Voor de idioten die vluchtelingen de schuld geven van #COVID19 en om die reden haatzaaien en fake berichten verspreiden: go fuck yourself! Hard!\\nIk zit hier bange moeders gerust te stellen
1234453755363569664,@MvRooijen @koolmees Kortom wanneer ik niet overlijd aan het corona virus dan word ik zo arm door de kortingen dat ik straks in een doos onder een brug terecht kom...???
1234491263359094785,@rivm Jullie vinden het teveel werk om even te vermelden waar de nieuwe besmettingen zijn!!\\nWat zijn jullie voor mongolen zeg! \\nMogen wij niet weten of er in onze woonplaats toevallig ook besmettingen zijn??
1234468672112033793,@rivm Zelfs de krant van achterlijk nederland
1234583242768035841,@DennisEijs Ach man Dennis flikker toch een eind op met dat gezeik over corona! JIJ bent de oorzaak van heel dat gepaniek
1234509573693886464,@jokebronkhorst Lekker dan. Is deze proleet al getest op Corona?
1234383101712793600,@eerlijkzeggen Bekende tactiek van de PVV. Roepen dat het huidige kabinet te weinig doet en hen straks de schuld geven van de verdere verspreiding van het coronavirus.
1234586524429291520,@Leolucassen @EricCorijn nee nee wir haben es nicht gewusst as usual
1234550433257050113,@John_Schurink @rivm Inderdaad. Je kunt  een ander dus niet de schuld geven en dan lijkt het minder interessant.
1234525558928658437,@rivm Kowed zijn jullie kkr dom?? Ga geen risico\s nemen en houd geen kkr informatie achter de rug zoals de locatie van de confirmed cases. Als er doden beginnen te vallen gaan mensen jullie en de regering sws aanklagen dus wees niet zo debiel en vertel ons alles
1234532657595375619,Kunnen we een crisisoverleg over de aanpak van die achterlijke Rutte bespreekbaar maken? De hele 2e kamer lijkt een virus te hebben. En wat doet grapperhuis erbij
1234430583289323520,Al het nieuws gaat over da #coronavirus en ni over de 10duizenden haatbaarden die momenteel uit Turkije Europa binnenkomen.
1234422438445961221,niet om nou als een hysterische twitter tokkie te klinken maar @rivm halloooo https://t.co/B3EOz9Gaxv
1234421202648694784,@telegraaf Die recessie was er allang. De recessie werd versluierd door het bijprinten van geld. Ze kunnen de corona virus nu de schuld geven ipv de Europese banken.
