id_str,full_text
1236075767437672448,Nog een keer. Even vooraf. Wie kunnen straks de schuld geven van de #coronaexplosie in Noord-Nederland?\\n\\nBruins
1236075965693997057,😺✏ — Waag het me morgen keelontsteking te geven... ik ruk je aan je haren flikker - ik kom uit houten schat
1236402804064956419,Dat Vaticaan is toch ook een achterlijk en achterhaald instituut zeg. Kloothommel paussie gaat streamen ipv mis uitspreken ivm Corona. Heeft die kul dan geen rotsvast vertrouwen in zijn (hoofdletter) Baas?
1236099470359658496,RIVM verzoekt Brabanders bij een kuchje al thuis te blijven. Komt dat omdat die achterlijke Hollandse inteeltkoe uit een schilderij van Brabantse Heronymus Bosch is ontsnapt? https://t.co/VAifhN4SmO
1236344838137790464,Omdat het coronavirus vooral slachtoffers maakt bij oude blanke mannen
1236281492164272128,Wat een mongool  🙄🙄 en naar welk land gaat ge held 😂😂😂 ... CEO  #coronavirus #corona \\n\\nVlaamse CEO zit met zijn gezin vrijwillig in quarantaine: “Als overheid geen maatregelen neemt
1236283444398886912,@dekwadepsych @nrc Ik heb alleen extra paracetamol en een doos keeltabletten gekocht. Zou er wel van balen als ik de Corona-griep krijg. Helemaal geen zin in. Ik probeer dus een beetje bij mensen uit de buurt te blijven (voor zover mogelijk) en was m\n handen vaker. Tja
1236284778011414529,Evenementen Links en Rechts worden afgelast. Allemaal omda er een kans is da die trut Corona ook een ticket heeft. \\n\\nDit word een saai 2020 .. 🙄
1236221628637483008,Het @rivm is zo debiel om deze jongeren niet in quarantaine op te sluiten... door dit soort debielen is heel Nederland straks besmet. https://t.co/j0agLMLG10
1236352157156282370,Hej kanjers uit de #zorg Hoe gaat het met jullie? Is het te doen nu met al die extra toestanden rondom het #coronavirus ? \\nAls ik miljonair was zou ik er voor zorgen dat jullie persoonlijk een dikke bos bloemen en een grote doos bonbons zouden krijgen.Maar voor eerst een virtuele https://t.co/olgqFmEVmX
1236361021897486338,Vier Groningse Vindicat studenten negatief getest op corona https://t.co/ZjdmIxG5Fa via @telegraaf\\nMaar hebben ze wel een correctief pak op hun flikker gekregen? Of moet dat nog gebeuren?
1236181383191711744,Erg debiel om Corona met gewone griep te vergelijken. Die geeft geen gevaarlijke piekbelasting vh zorgsysteem (want die komt er).\\n\\nMaar ja
1236196529926475777,3. Wat is dat voor een achterlijke hypothese? Het gewone volk moet vooral thuisblijven in Brabant bij klachten maar het zorgpersoneel dat werkt met protocollen is DE afspiegeling van de verspreiding in Brabant? \\n\\n#rivm #reactief #wanbeleid \\n#coronanederland
1236196526306848768,3. Wat is dat voor een achterlijke hypothese? Het gewone volk moet vooral thuisblijven in Brabant bij klachten maar het zorgpersoneel dat werkt met protocollen is DE afspiegeling van de verspreiding in Brabant? \\n\\n#rivm #reactief #wanbeleid \\n#corona https://t.co/A8cbOqssRI
1236257491916382209,Ja want Coronavirus heeft je gezond verstand en burgerzin weggevreten... Dat media dit soort debiel geblaat nu nog een megafoon geven... https://t.co/6FxlN5Z148
1236249193867603969,Hoe zou https://t.co/oEZ5LhqZF1 zich verder gaan gedragen in landelijke crisis- of noodsituaties... wir haben es nicht eh.. gepreisd? @bol_com #Bolcom #corona https://t.co/C6Eu681vTr
