id_str,full_text
1239192822194069506,Waarom zijn mijn vrienden zo achterlijk soms? #Coronavirusnl #RIVM #COVIDー19 #Corona https://t.co/KXgPXFlTd9
1239201038885928965,Kunnen jullie niet ff mocro maffia 2 online gooien ter compensatie omdat er nu Corona is 👀 @Videoland
1239190164435537922,Ik lees op twitter dat er mensen zijn die de @MinPres de schuld geven van de doden. Ga je schamen
1239190560256253952,Het enige voordeel van #coronavirus!De #EU gaat imploderen en die achterlijke #Opengrenzen zijn eindelijk afgelopen. De Natiestaten nemen het heft weer in handen en kiezen voor het belang van hun bevolking. Behalve #Rutte #VVD @VVD
1239191733470146562,Ik ben eigenlijk wel benieuwd of die tokkies van #fvd en #pvv ballen hebben en daadwerkelijk Zeeman
1239192251701616640,@MaartenKaskens @wierdduk Wat een achterlijke muts
1239203122800664576,Mijn nicht telefoneerde weer. Gisteren aten ze uit de pan nadat ze het servies tegen de muur kwakten. Sinds 14u kloppen haar buren op de muur. \\
1239203322554462208,@umarebru achterlijk a-sociaal beleid... en dan een grote bek hebben over burgers die hamsteren? dat zooitje geeft zelf al jaren het voorbeeld
1239195101563420674,@nigelstwits @jma_puurs @destandaard Ik word kwaad van jullie gedrag. Jullie zijn begonnen met de spelletjes... proberen politiek te scoren op coronacrisis. Ga jullie wat doodschamen. Denk je dat mensen achterlijk zijn...
1238987274727104513,@rachidfinge Iedereen die heeft staan hamsteren is gewoon een vuile egoïst!!! \\nZe denken alleen maar aan hun zelf!😡
1239307363078885382,@GraafdeMachiel Heeft dat achterlijk wijf de #coronavirus te pakken
1239305469623181320,Deze keer gaan we echt niet enkel  de “grote jongens” redden. Echt flikker op! Deze crisis gaat de hele samenleving ontwrichten met enorm veel leegstand. De 1% rijksten ter wereld bezitten circa 50% van alles. Het is tijd voor hun bijdrage aan de maatschappij. #coronavirus https://t.co/5naI87qKSq
1239296697672630281,Ik haat België ni normaal. Er wordt gevraagd om thuis te blijven maar jullie geven feestjes van +50 personen. Door jullie kkr hoeren gaan wij tot de zomervakantie thuisblijven
1239303425545904128,@volkskrant Oh ze gaan over op de volgende achterlijke bliksemafleider\\nVan corona naar chroom dat word een prachtige dessosoepstein \\nDe hanepoten komen je op 700M2 sterftapijt tegemoet\\n\\nBijbelslagroom88\\nMammoetankerstalin8 https://t.co/UKIy4Kh85J
1239078536805318656,Omdat Nederland (Druten) vol zit met dit soort achterlijke idioten @MinPres moet je zsm een totale lockdown voorstellen. Alle horeca en winkels dicht minimaal tot 31 maart. Veel idioten prefereren eigen belang boven het algemeen belang! #coronavirusNederland #COVID19NL #Druten https://t.co/mMLhY1Gyx6
1239179922805047302,@motherofone2018 @rivm Ja hoe achterlijk he😵 Hou mijn zoontje ook thuis! #scholenmoetendicht
1239176101399846912,Alle winkelketens geven aan dat er genoeg voorraad van alles is. Gisyeren een filmpje uit Tilburg dat viral ging van een magazijn stampensvol wc-papier...\\n\\nWaarom blijven mensen dan toch als een stelletje achterlijken wc-papier hamsteren?\\n\\n#dtv #Coronavirusnl https://t.co/eIIHrD5BMG
1239184262970122242,Je hebt wc papier verzamelaars\\n\\nJe hebt een debiel als Rutte aan de macht\\n\\nMaar Amerika laat zien dat het nog debieler kan\\n\\n#coronavirus #COVIDー19 https://t.co/tPDdV6oN6O
1239182241898598402,@kromst @HeynJan Maw alle andere landen zijn allemaal mongool en Nederland weet het \t beste. Maar laten we het vooral niet doen om het feit dat Wilders en Baudet het voorstellen want als we daar aan gaan beginnen dat is extreem rechts in de kaart spelen. 3 weken Italië van 30 naar 18000
1239184964438163457,Like wa dachten jullie? Dat covid-19 een avondje rust nam op vrijdag of wat? Hoe achterlijk kunt ge zijn. \\nDenk voor ene keer eens fansoenlijk na in plaats van zo egoïstisch te zijn
1239182828564250627,@moeva18 Idd! Mijn nicht verpleegster wacht al 3 dagen op corona test ve patiënt. Hadden per abuis een griep patiënt op haar afdeling geplaatst die zij enk dgn verzorgde
1239108729578172416,#coronavirusNederland \\nlaten we allemaal naar verslaafde hoeren gaan en zonder condoom sex met ze hebben met ze. Op dit moment is niet zeker dat we daar een soa van krijgen dus kunnen we het risico wel lopen om geen condooms te gebruiken.\\n(\\
1239109873297743872,@roelsint Democraten hebben al geregeld dat iedereen zich gratis kan laten testen. Wel bijblijven he ;)\\n\\nBlijft een achterlijk ontwikkelingsland.\\n\\nWie positief wordt getest
1239106492239884288,Als ik nog één story zie van achterlijke mensen die een Corona feestje geven ga ik het krijgen.\\nDus uw grootouders mogen gewoon sterven van u? Ok.
1238969781312720897,@HansMoison Heb vandaag nog een paarse debiel gesproken ...\\nEn hij zei tegen mij dat het goed ging met Suriname
1239170513580240902,Stuur de zoveelste kansenparel maar meteen terug! #Coronavirus https://t.co/HhkSGfbqWh
1239165022225477632,Wat een geluk hebben die tokkies toch ook he
1239169640410091522,@MartineGoossen4 @colruyt Een woordje verbrodt helemaal niks. Mensen verbrodden door te hamsteren. Misschien een extra doos verantoordelijkheidszin hamsteren
1239170162609307650,Kijk. In plaats van achterlijk pleepapier hamsteren heeft deze man door wat echt van belang is om op voorraad te hebben. https://t.co/cMkm5PVgfo
1239164725965053952,@smit_evelien Is omdat zwakbegaafde tokkies die nu aan het hamsteren zijn
