id_str,full_text
1237660026493435904,@QuickTake Zal hoogstwaarschijnlijk zijn  na advies van lokale overheden.... bende achterlijke #muppets @Sophie_Wilmes @Maggie_DeBlock #COVID19
1237657471302258688,De laatste keer dat ik Cheng Cheng poepchinees naar m\n hoofd gesmeten heb gekregen moesten die jongens rennen.\\n\\nUitgescholden en bedreigd
1237790433205510144,@Db2Bock @noahvnlerberghe @StaelensTore @louiseVcoillie Hij noemt het typisch dat blanke mensen lachen met Aziatische mensen over het coronavirus en dat ‘wij
1237790222189985794,De achterlijke politici nemen \og altijd geen harde acties tegen Corona
1237734667794644993,Volgens jens ben ik een vuile coronachinees 😔 https://t.co/9UuXSNC7bm
1237735679402049536,Voor iemand die geen zin had in een coronaklets kringverjaardag tweet ik wel achterlijk veel over dat virus trouwens. #meaculpa
1237728679599505408,Met alle respect maar een achterlijke ziet nog dat het mis gaat. Het lijkt verdorie wel of ze het erom doen. Banken kunnen deze uitbraak mooi aanpakken als de schuldige voor een nieuwe financiële crisis. #Corona #COVID19 #coronavirus #coronavirusNederland https://t.co/pzRsVed67J
1237737998118240258,De hele maatschappij lijkt gebaseerd op indekken en angst voor de schuld te krijgen van iets. Claimen ligt altijd op de loer. Voorzichtig zijn we. Je kunt het ook achterlijk en obsessief noemen alles te willen beheersen
1237736349589032960,@lianekusters Ik riep dit al voor dat de uitbraak verspreiden vanuit China ga er maar niet vanuit dat dit achterlijke kabinet iets hieraan gaat doen en wacht al helemaal niet op het #RivmCorrupt
1237857411567726604,@KoertWesterman @WHO @rivm En muts Angela van het @ad vindt het wel gezellig zo. \Beetje een oranje - gevoel\. 😒😒
1237850252784201733,15.000 mondkapjes naar griekenland voorstel van een achterlijke dwaas uit 🇳🇱 terwijl wij zelf al bijna zonder zitten ? Gelukkig zei een persoon er wat van in dat voorstel het slaat nergens op.     #coronavirusnederland\\n#lockdownnederland
1237859318101184513,Het nare is dat iedereen zo gewend is geraakt aan het de schuld geven aan een ander en boos worden etc. Maarja
1237630327499169792,Fijn dat we nog mogen neuken! https://t.co/kWeCVu96wp @DeSpeld 😋. #Corona #Coronavirusnl #coronavirus of niet? Deze geile sletten willen nog steeds pik! Have fun. X Amber https://t.co/X67CsqwtYd https://t.co/TZV5Sabbhd
1237761160709095425,@SBergsma Als ik die jongelui in Duitsland zo hoor juichen omdat hoofdzakelijk oude blanke mannen aan Corona overlijden dan heb ik mijn twijfels....
1237767637024878592,Dit is zo achterlijk hé?!\\n\\nWant mensen uit Brabant
1237719890343100422,Voordeel van dat coronavirus?\\nIk kan nu preventief veel achterlijk volk blokkeren die allemaal denken dat ze een superieure kennis van staatsstructuren en medische problemen hebben.\\nEvery cloud has a silver lining.
1237828201088507904,@ch1po @SandradeWolff Dankzij die@domme muts mag ik nu thuisblijven
1237819840511033348,Hoop dat die Vinted- mokkels Corona krijgen...\U0001f92e
1237826637426720769,Deze kansenparel gelooft niet in etherische olie in je achterwerk
1237703717559742466,@rivm kan dat achterlijke #indoorBrabant niet gewoon verboden worden?
1237772039626412032,We mogen geen handen meer schudden. Maar aan de tering gore treinen vol bacteriën word geen ene flikker gedaan. #COVID19
1237775675597238273,Die coronagekte is echt debiel aan het worden
1237778299146862593,Ben ik achterlijk of wat? #coronanederland Doe normaal en niet zo hypocriet. Vandaag bij de Jumbo ivm #rivm advies gaarne met pin betalen
1237776758033788929,@Kimpy001 Awel dat vind ik ook en blijkbaar hanteren ze die achterlijke logica over de hele wereld dus ook in Italië! Hoe kan ik dan in Godsnaam geloven van alles wat men waar dan ook verteld?😅😅
1237770850121723905,@Jentje87 Als het maar niet in zo\n achterlijk rijmpje is in de trant van:\\n We zien graag iedereen ook oma maar bij niezen wel bellen ivm Corona.
1237640916082589696,@wdrvdweerd @BMaster1968 @fvdemocratie Hoe noem jij mensen die corona aan  blanke mannen en hun terechte dood wordt toegeschreven? Op links. Is dat het Nederland wat je wilt? Want daar hoor ik je niet over. Verder
1237674856776433665,@ThijsMooren @VrouwvdVrijheid @rivm \t is ook te debiel voor woorden
1237667253824471041,@selinerya Belgen be like “this maar een griep jo niks ergs de griep is zelfs gevaarlijker dan corona maak je geen zorgen” fucking achterlijke wezens
1237690651464077313,@StaelensTore @louiseVcoillie je mag lachen met het coronavirus maar deze shit is straight up racist. exact hetzelfde moesten ze allemaal zwart geschminkt zijn en een bordje met malaria time er op. ook weer typisch dat dit een volledig blanke klas is maar enfin
1237684340093521921,Het openlijk racisme tegen -en discriminatie van - de ( oudere ) blanke Nederlander gaat onverminderd door.\\n\\nDe allochtone - en linkse racisten vergeten één ding: ook oudere allochtonen zijn kwetsbaar voor Corona.\\n\\n#Corona\\n#Racisme https://t.co/RYS19S2gGy
1237866183270862853,@1LJMV Corona is een complot van blanke mannen tegen linkse
1237804838509072384,Als je de doos van Pandora al jaren laat openstaan ... deze week deal verwacht anders vertrek ... WHO noemt coronavirus pandemie https://t.co/w16ekHnYFd via @HLN_BE
1237804013657219075,Dit gebeurt er als je kritisch bent op het RIVM en het oneens bent met iemand. Dan krijg je als vrouw dus dit soort achterlijke seksistische opmerkingen van haar man. Vorige week was ik nog een ‘komkommerknuffelaar bij hem’. https://t.co/hnyEfSrDCC
1237808595804327936,Wat is het verschil tussen zelf geen flikker doen voor #vluchtelingen
1237840310085931013,meneer @markrutte jij achterlijke gladiool SLUIT DE SCHOLEN GODVERDOMME ALS MIJN ZOON CORONA KRIJGT DAN ZULLEN WE EENS ZIEN!
1237833020209537024,Merkel slaat alarm: ‘60 miljoen Duitsers krijgen coronavirus als situatie zo blijft’. Dat achterlijke mens zaait nog ff wat paniek voordat zij optieft.! 🤔 https://t.co/u0EM2jjmkF
1237832359011024896,Oh god. Iemand zit te snotteren achter mij op de bus. Ik ga ziek worden en dan gaan achterlijke mensen wss denken dat ik COVID-19 heb. This gon’ be fun. 😑
