id_str,full_text
1238453816753872896,‘Bij het coronavirus is het kabinet de slaaf van het RIVM.’ https://t.co/dQeQCExXCs via @OmroepON
1238457762423681029,Door al die mongolen dat hamsteren mag ik twee weken fucking BONEN eten
1238459593216450560,Ben ik dan zo’n kleine kakker dat ik niet snap waarom iedereen toiletpapier ‘hamstert’? 😂 #Corona #kakatweet 💩 https://t.co/hfPjaAENqL
1238460946433048576,En langzaam aan sluit nederland zich verder en verder... stom achterlijk #coronavirusNederland je maakt alles in ons land kapot!\\nHet is gewoon bizar https://t.co/wQuHuWPVnV
1238463465012027393,*wereld heeft te kampen met een pandemie*\\nSukkels op social media: “waarom zie ik steeds corona” \\n“Snap deze corona hype niet”\\n“Jullie blijven maar praten over die corona”\\nBen je achterlijk ofzo je kan bijna alle pandemieën in de geschiedenis op je handen tellen
1238449125437444099,@voetblah Het lijkt er verdacht veel op de COVID-19 ook jou te pakken heeft Hein. Je begint de blanke (voor jou ‘witte’) Sylvana Simons te worden; je raaskalt! \U0001f92a🤣
1238434978666553346,Dat Corona virus maakt in ieder geval eens duidelijk in wat voor achterlijk land we leven.\\nPolitici praten alleen over de nadelen voor artiesten
1238255111303987210,@mrnlkhtb @federalepolitie Jouw kale nicht heeft ook Corona apre
1238259376173076486,Wat je nu hebt met die achterlijke timeline-algoritmes van Facebook: dat er nog dingen in je TL verschijnen die totaal gedateerd zijn door de #corona-maatregelen.
1238465567134306305,#Coronavirus\\nArme #hamster. Jij weet niet wat er in jouw naam allemaal gebeurt.\\nMet een variatie op lupus est homo homini; cricetus est homo homini . Vert: \de mens is een wolf voor zijn medemens\ wordt deze dagen \de mens is een hamster voor zijn medemens.\ https://t.co/4LLA9a8J1A
1238471296448692226,Ik ben zo blij dat de #PVV tegen deze achterlijke motie van @RobJetten stemde.\\n\\nDe culturele sector is wel de LAATSTE die een steunpakket nodig heeft in deze tijd van het #coronavirus. \\n\\nOnvoorstelbaar dat deze motie is aangenomen. https://t.co/RG0vrK6ZKu https://t.co/izkxAMMojW
1238476253923094528,@neemjemoedur @roosje314 @rivm Schiphol en andere luchthavens is makkelijker en kan per direct. We importeren en exporteren waarschijnlijk meer Covid via de lucht dan over de weg. Over de weg reizigers zitten veelal in hun eigen doos en komen maar weinig in aanraking met anderen.
1238474756787224576,Wat is iedereen toch achterlijk aan het hamsteren??\\nStel je voor dat er in west-europa echt 2 weken lang geen bevoorrading in supermarkten is. Hoe denk je dat de maatschappij er dan uitziet? Wat maakt dat extra blik doperwten in je kast dan nog uit
1238472658519539713,Hamsteren werd tot vandaag altijd geassocieerd met Albert Heijn.\\n \\nDaar komt nu bij: asociale tokkies die alleen aan zichzelf denken en alles weggraaien.
1238472431423143936,@jonna_evievi Ik ben geen irrationele mongool die wc papier gaat hamsteren. Ik heb de angst niet doordat dit corona virus uitgebroken is maar omdat mensen nu als een kip zonder kop alles weggehaald hebben. Ik zou geen 20 pakken kopen uit angst ik wil gewoon 1 pak kunnen halen.
1238525945704845312,Geen rol toiletpapier meer te vinden.\\n\\nIk zweer dat ik even heb overwogen een doos pampers te kopen. #coronavirus #Covid_19
1238529286052683778,@Repelsteeltje21 Vaccin tegen #coronavirusStoppen\\nStoppen met dat achterlijke religieus slachten!\\n\\nStoppen met dat achterlijke religies!
1238531055164035075,@Topdob11 @PeterRdeV doet lekker met hem mee... \\nWat een achterlijke sukkels zeg! \\n\\nHij heeft het alleen over \\
1238536781387218944,Wat nou \hamsteren? Wat voor hersenloze muts is dit nu weer? \\n#Telegraaf #hamsteren #Corona \\nDeze slimme spullen kun je het beste hamsteren https://t.co/sb1oHkgNua via @telegraaf
