id_str,full_text
1250697580536893440,@welingelicht Echt zijn jullie allemaal ingehuurd om statistieken te verkrachten om aandacht te krijgen of wat? \\nCorona is zo\n 30x dodelijker onder 70 plus dan onder de gemiddelde bevolking. \\nZou het dan in verpleeghuizen meer doden veroorzaken dan in een gemiddeld huishouden.....\\n🔨🔨🔨
1250706090821586945,@JacqIndo @EvertGDavelaar Corona is Zelfs geen griepje. Corona is verzonnen door een paar machtswellustelingen die de wereldbevolking willen decimeren en tot slaaf willen maken. We worden allemaal arm  gemaakt en kunnen nauwelijks meer reizen. De economie gaat op zijn gat.
1250708443159240704,Ik zie nu al brexiteers die corona de schuld geven van alles wat Brexit veroorzaakt heeft
1250880262294114306,Zeg we horen niets meer over die achterlijke groepsimmuniteit... @rivm en @MinPres Rutte proberen dit zo snel mogelijk uit hun vocabulaire te schrappen. Zo vergeten we dat dat het doel was.....
1250889111419961344,Rutte flikker op met je anderhalve meter!\\nEr is geen noodzaak om lockdown te handhaven!\\nCorona bestaat maar de cijfers kloppen niet!\\nOnze hele economie gaat zo kapot!\\nAls dit doorgaat dan is het DUIDELIJK dat Rutte een landverrader+NWO puppet is!\\nKom in opstand! dit klopt niet! https://t.co/lbBBkXGmQg
1250581477382852609,@de_NVA @FranckenTheo @HLN_BE Opzouten NAZI pande mietje 👎👹\\nStaatspooier af voor lang.\\nProbeer het maar es als Corona &amp; aids hoer in de bietenvelden van Blubberbeek. https://t.co/Gv592HSzHR
1250684377392205827,@spes_vitae @simonvenekamper Sorry ik volg je hier niet. \Herd immunity\ is \een ontzettend crimineel achterlijk idee\ maar \testen op immuniteit en dan weer open\ is een goed idee???? dat klinkt echt heel erg tegenstrijdig
1250840271568408577,Mijn nicht heeft net een dienst van bijna 12 u opzitten op de covid-19 afdeling &amp; toch is het eerste wa ze doet bellen naar mama (die risico patient is) om te weten als hier alles oke is en als ze iets kan doen voor ons\U0001f97a❤️
1250839456363483138,Wat een vuile leugenaar. Mondkapjes waren allemaal toch onzin en “schijnveiligheid???” En nu: Rutte: mondkapjes voor uitweg uit coronacrisis https://t.co/6LCSAF9mMN via @Telegraaf
1250813685796417542,VS onderzoekt eventuele rol van instituut in Wuhan bij corona-uitbraak  - https://t.co/gR7fnfrO35  Zouden ze nou denken dat wij achterlijk zijn in China. Natuurlijk komt het van dit instituut. 1 en 1 =2 #COVID19NL #coronadebat #Coronavirusnl
1250802335502282763,@MvWoensel @Carla_vd_Broek @HenriketerH @Cath77777 @IGJnl @rivm Niveau ook .... “achterlijke Mongolen”? Tskkk tskkk. Het lastige van internet en een camera is ook dat alternatieve tokkies ongehinderd door enige vorm van wetenschappelijke kennis
