id_str,full_text
1246020418181480453,Iedereen die nu nog roept dat griep hetzelfde is als Corona flikker ik eruit! Echt die zijn compleet GESTOORD en gevaarlijk.
1246020109497503744,HA HA HA HA HA HA HA\\neen slaaf van je eigen bezit\\nNiet lullen maar poetsen Linda e.v.a.\\n#coronaprietpraatnieuws https://t.co/LAuDJTbdxS
1246026567068901377,@Meeuwissen_PVV @telegraaf Ja hoe zit het eigenlijk met die hoeren burgemeester #Halsema #Amsterdam #corona.
1246029023198806018,Omdat men niet weet van ophouden heb ik net een doos met 30 EIEREN moeten kopen in de @albertheijn omdat er geen kleinere meer waren. MENSEN: STOP. MET. HAMSTEREN. For fuck\s sake... #coronavirusNederland https://t.co/EjURmzgJnI
1246028811541647362,Deze Corona-Crisis toont maar weer aan dat gezondheidsbeleid nog beter moet. Je kunt mensen zelf niet de schuld geven van overgewicht
1245842854259326977,@Samanthakiss90 Slaap Samantha ga\\nDaar buiten loopt niemand want corona \\nCorona maakt alles kapot\\nDus ga maar slapen nu en vlot\\nOogjes dicht en gaan\\nWakker zijn is toch geen flikker aan
1246119862646255616,@op1npo @jortkelder En morgen kan nicht Jort Keldet zijn propaganda tussen 13 en 14 uur weer op @NPORadio1 weer spuien. Het lijkt wel een kruising tussen Leon de Winter en Donald Trump  in 1 persoon. #covid-19 #coronavirus
1246117319241347073,@de_rekenmeester @Yento1 @houtrookvrij @Gem_Berkelland U bent zich ervan bewust dat de homo sapiens al letterlijk sinds mensenheugenis hout stookt om te koken
1246111755123687424,Hoorde zojuist dat in het gezin van mijn nicht Corona is vastgesteld bij 1 van de kinderen. Nu heeft ze er 11 (5 eigen
1246012684136579072,@telegraaf Alle Aziatische landen die de virus onder controle hebben zijn achterlijk wij Nederland hebben het corona wiel uitgevonden
1246010087568801793,@Nonunsenses Als ieder gezin en bedrijf dat er nog geen had liggen een thermometer en een doos dafalgan koopt dan haal je zulke cijfers
1246007251141300229,@BasBvp “De snackbar ging dicht. Ik moest huilen. Daarna las ik dat ze dikke mensen de schuld geven van corona. Dat is feitelijk onjuist
1245943086913662976,Je staat bij de kassa in de supermarkt. Het duurt je allemaal te lang en dringt voor. De dame achter de kassa wijst je op de #anderhalvemeter ivm met het #coronavirus. Je scheldt haar uit voor hoer en spuugt haar in het gezicht. Je word opgepakt door de politie ? Geen nood...\\n👇 https://t.co/mcy05Evqpn
1245944052845027329,Dat ga je toch niet menen?\\nWat een achterlijk mens!\\nEn de rest van die landverraders leunen achterover?\\nOnze middenstand sterft aan Corona of van de honger en Truus gooit 100 miljoen in de zandbak ach
